,stim_weight,stim_n,subj_idx,response,rt,condition
395,-15.59863837,-2.0043560609999997,546064836,1.0,1.7540000000000124,0
396,-15.59863837,-2.0043560609999997,628308431,1.0,4.076000000000018,0
397,-15.59863837,-1.004356061,770588123,1.0,3.0409999999999973,0
398,-15.59863837,-0.004356061,218675715,0.0,-7.7060000000000395,0
399,-15.59863837,-0.004356061,374999420,1.0,1.9800000000000122,0
400,-15.59863837,-0.004356061,504663288,0.0,-10.19300000000012,0
401,-15.59863837,-0.004356061,514268702,1.0,1.8060000000000138,0
402,-15.59863837,-0.004356061,630235377,1.0,1.187999999999991,0
403,-15.59863837,-0.004356061,657894484,0.0,-2.2169999999999983,0
404,-15.59863837,-0.004356061,923162466,0.0,-1.1279999999999943,0
405,-15.59863837,-0.004356061,949645864,1.0,1.2549999999999961,0
406,-15.59863837,1.995643939,41833230,0.0,-1.0600000000000003,0
407,-15.59863837,1.995643939,130271607,0.0,-1.0389999999999908,0
408,-15.59863837,1.995643939,252234006,0.0,-1.509999999999993,0
409,-15.59863837,1.995643939,968634301,0.0,-1.6829999999999945,0
410,-15.59863837,2.995643939,931420970,0.0,-2.9529999999999794,0
411,-15.43197171,0.995643939,324908376,1.0,3.1500000000000212,0
412,-15.39863837,-0.004356061,586071473,1.0,10.766999999999907,0
413,-15.34863837,-2.0043560609999997,815555952,1.0,4.760999999999977,0
414,-15.29863837,2.995643939,522579064,1.0,6.809000000000067,0
415,-15.26530504,-2.0043560609999997,176326342,1.0,1.5829999999999977,0
416,-15.26530504,-2.0043560609999997,514268702,1.0,1.8450000000000193,0
417,-15.26530504,-0.004356061,696039965,1.0,5.04400000000001,0
418,-15.26530504,-0.004356061,979660929,0.0,-5.137999999999957,0
419,-15.26530504,1.995643939,961875421,0.0,-1.2619999999999896,0
420,-15.09863837,-0.004356061,97123322,0.0,-1.3139999999999985,0
421,-15.09863837,-0.004356061,218675715,0.0,-2.3620000000000005,0
422,-15.09863837,-0.004356061,294041592,0.0,-1.4189999999999907,0
423,-15.09863837,-0.004356061,502901314,1.0,2.139999999999993,0
424,-15.09863837,-0.004356061,507157861,1.0,1.676000000000012,0
425,-15.09863837,-0.004356061,514268702,0.0,-1.7390000000000072,0
426,-15.09863837,-0.004356061,578711405,1.0,1.2670000000000072,0
427,-15.09863837,-0.004356061,755075290,0.0,-1.0299999999999867,0
428,-15.09863837,-0.004356061,779970594,0.0,-1.5529999999999975,0
429,-15.09863837,-0.004356061,889540573,0.0,-1.1699999999999995,0
430,-15.09863837,-0.004356061,911960296,1.0,1.3300000000000054,0
431,-15.09863837,-0.004356061,956660069,1.0,1.8719999999999863,0
432,-15.09863837,0.995643939,299760590,1.0,3.2100000000000217,0
433,-15.09863837,1.995643939,717256200,1.0,4.801999999999986,0
434,-15.09863837,2.995643939,452249694,0.0,-3.1199999999999655,0
435,-14.93197171,-2.0043560609999997,630235377,1.0,1.8029999999999975,0
436,-14.93197171,-1.004356061,586071473,1.0,2.9670000000000236,0
437,-14.93197171,-0.004356061,41833230,1.0,4.80699999999998,0
438,-14.93197171,1.995643939,628308431,0.0,-1.8849999999999925,0
439,-14.84863837,-3.004356061,961875421,1.0,3.045000000000012,0
440,-14.84863837,2.995643939,331590088,0.0,-3.1389999999999696,0
441,-14.84863837,2.995643939,923162466,0.0,-2.9700000000000224,0
442,-14.83197171,6.995643939,189660560,0.0,-15.038999999999945,0
443,-14.76530504,-1.004356061,657894484,0.0,-3.416999999999972,0
444,-14.76530504,0.995643939,34984274,1.0,3.66300000000001,0
445,-14.68197171,-1.004356061,218675715,0.0,-6.724999999999942,0
446,-14.59863837,-3.004356061,504663288,0.0,-5.585999999999951,0
447,-14.59863837,-2.0043560609999997,103303422,1.0,1.0,0
448,-14.59863837,-2.0043560609999997,134057190,1.0,2.4280000000000155,0
449,-14.59863837,-2.0043560609999997,351777009,1.0,1.093000000000004,0
450,-14.59863837,-2.0043560609999997,446421117,1.0,1.0049999999999961,0
451,-14.59863837,-2.0043560609999997,683861923,0.0,-1.7619999999999765,0
452,-14.59863837,-2.0043560609999997,716236442,1.0,1.9619999999999909,0
453,-14.59863837,-2.0043560609999997,956660069,0.0,-1.0310000000000046,0
454,-14.59863837,-1.004356061,657894484,0.0,-2.805000000000001,0
455,-14.59863837,-0.004356061,43020357,1.0,1.0830000000000102,0
456,-14.59863837,-0.004356061,252234006,1.0,1.4510000000000123,0
457,-14.59863837,-0.004356061,254632445,0.0,-1.601999999999984,0
458,-14.59863837,-0.004356061,657894484,0.0,-2.398999999999984,0
459,-14.59863837,-0.004356061,683861923,0.0,-1.8650000000000075,0
460,-14.59863837,-0.004356061,904039471,1.0,1.1340000000000048,0
461,-14.59863837,0.995643939,504663288,1.0,3.166999999999976,0
462,-14.59863837,1.995643939,130941034,0.0,-1.4660000000000062,0
463,-14.59863837,1.995643939,147547787,0.0,-1.5679999999999907,0
464,-14.59863837,1.995643939,367119634,0.0,-1.3200000000000065,0
465,-14.59863837,1.995643939,514268702,0.0,-1.6680000000000057,0
466,-14.59863837,1.995643939,891299842,0.0,-5.436999999999941,0
467,-14.59863837,1.995643939,984661157,1.0,2.333000000000003,0
468,-14.53197171,1.995643939,985750851,1.0,7.697999999999958,0
469,-14.46530504,-2.0043560609999997,449943813,1.0,7.378000000000054,0
470,-14.45578123,-0.004356061,504663288,0.0,-16.112000000000066,0
471,-14.43197171,-1.004356061,294041592,1.0,3.4380000000000353,0
472,-14.43197171,0.995643939,120939072,1.0,3.2680000000000153,0
473,-14.43197171,0.995643939,134057190,0.0,-2.957000000000029,0
474,-14.43197171,0.995643939,218675715,0.0,-2.9970000000000114,0
475,-14.42006694,2.995643939,664438269,1.0,12.04399999999993,0
476,-14.39863837,2.995643939,586071473,1.0,6.815999999999933,0
477,-14.34863837,-3.004356061,561564728,1.0,3.454999999999981,0
478,-14.26530504,-2.0043560609999997,251653297,1.0,1.7720000000000171,0
479,-14.26530504,-2.0043560609999997,367119634,1.0,2.0720000000000014,0
480,-14.26530504,-2.0043560609999997,718176674,1.0,1.2830000000000068,0
481,-14.26530504,-2.0043560609999997,889540573,0.0,-1.1000000000000103,0
482,-14.26530504,-2.0043560609999997,931420970,1.0,1.021999999999994,0
483,-14.26530504,-1.004356061,252234006,0.0,-3.337999999999979,0
484,-14.26530504,-1.004356061,652231699,0.0,-2.7619999999999645,0
485,-14.26530504,-1.004356061,720435955,1.0,6.403999999999997,0
486,-14.26530504,0.995643939,650974545,0.0,-3.644999999999985,0
487,-14.26530504,0.995643939,860810996,0.5,0.025999999999999943,0
488,-14.26530504,1.995643939,796639530,0.0,-2.211000000000011,0
489,-14.19863837,3.995643939,683861923,0.0,-4.028999999999997,0
490,-14.09863837,-2.0043560609999997,333010087,1.0,4.6050000000000155,0
491,-14.09863837,-2.0043560609999997,394422911,1.0,4.746000000000048,0
492,-14.09863837,-2.0043560609999997,433311086,1.0,4.176999999999963,0
493,-14.09863837,-0.004356061,43020357,1.0,1.8450000000000193,0
494,-14.09863837,-0.004356061,103303422,1.0,2.135999999999988,0
495,-14.09863837,-0.004356061,251653297,1.0,1.4619999999999915,0
496,-14.09863837,-0.004356061,252234006,1.0,1.9930000000000232,0
497,-14.09863837,-0.004356061,396122776,1.0,7.722000000000088,0
498,-14.09863837,-0.004356061,449943813,1.0,2.2670000000000274,0
499,-14.09863837,-0.004356061,650974545,1.0,1.832999999999994,0
500,-14.09863837,-0.004356061,779970594,1.0,1.0120000000000002,0
501,-14.09863837,-0.004356061,904039471,1.0,1.2179999999999995,0
502,-14.09863837,-0.004356061,923162466,0.0,-2.0689999999999826,0
503,-14.09863837,-0.004356061,956660069,1.0,1.9619999999999909,0
504,-14.09863837,0.995643939,874342939,0.0,-3.8710000000000377,0
505,-14.09863837,0.995643939,933260573,1.0,2.8789999999999822,0
506,-13.99863837,1.995643939,100416772,1.0,7.918000000000032,0
507,-13.93197171,-2.0043560609999997,48595352,1.0,1.6870000000000098,0
508,-13.93197171,-2.0043560609999997,48977487,1.0,1.875999999999984,0
509,-13.93197171,-2.0043560609999997,102783161,1.0,1.0790000000000022,0
510,-13.93197171,-2.0043560609999997,129490812,0.0,-1.0620000000000085,0
511,-13.93197171,-2.0043560609999997,130271607,0.0,-1.0,0
512,-13.93197171,-2.0043560609999997,224557592,1.0,1.8410000000000066,0
513,-13.93197171,-2.0043560609999997,251653297,1.0,1.5890000000000188,0
514,-13.93197171,-2.0043560609999997,455194813,1.0,1.5710000000000173,0
515,-13.93197171,-2.0043560609999997,630235377,0.0,-1.6130000000000204,0
516,-13.93197171,-2.0043560609999997,778697233,1.0,2.227999999999986,0
517,-13.93197171,-2.0043560609999997,931420970,1.0,1.3070000000000077,0
518,-13.93197171,-1.004356061,522579064,1.0,6.389999999999983,0
519,-13.93197171,-1.004356061,716236442,1.0,2.8279999999999794,0
520,-13.93197171,-0.004356061,294041592,0.0,-5.436000000000012,0
521,-13.93197171,0.995643939,961875421,0.0,-3.0719999999999645,0
522,-13.93197171,1.995643939,41833230,0.0,-1.6330000000000096,0
523,-13.93197171,1.995643939,252234006,1.0,1.2300000000000086,0
524,-13.93197171,1.995643939,299760590,1.0,1.8220000000000025,0
525,-13.93197171,1.995643939,336172395,0.0,-1.057000000000006,0
526,-13.84863837,-0.004356061,504663288,0.0,-7.286000000000033,0
527,-13.84863837,1.995643939,894143700,1.0,4.731000000000026,0
528,-13.84863837,2.995643939,923162466,0.0,-2.636999999999966,0
529,-13.76530504,0.995643939,396122776,0.0,-3.4770000000000265,0
530,-13.74149551,1.995643939,96226407,1.0,13.393000000000026,0
531,-13.74149551,4.995643939,455717130,1.0,8.583999999999921,0
532,-13.68197171,0.995643939,717256200,1.0,6.625,0
533,-13.59863837,-2.0043560609999997,626227255,1.0,4.655000000000004,0
534,-13.59863837,-2.0043560609999997,683861923,1.0,1.9089999999999934,0
535,-13.59863837,-2.0043560609999997,733093513,1.0,1.696000000000018,0
536,-13.59863837,-2.0043560609999997,985750851,1.0,4.967000000000054,0
537,-13.59863837,-1.004356061,673728725,1.0,3.928000000000052,0
538,-13.59863837,-1.004356061,720435955,1.0,3.5640000000000254,0
539,-13.59863837,-0.004356061,56470734,0.0,-1.6009999999999993,0
540,-13.59863837,-0.004356061,103303422,1.0,1.0,0
541,-13.59863837,-0.004356061,130271607,1.0,1.041999999999988,0
542,-13.59863837,-0.004356061,176326342,1.0,1.6269999999999867,0
543,-13.59863837,-0.004356061,331590088,1.0,1.5109999999999966,0
544,-13.59863837,-0.004356061,652231699,1.0,5.054999999999986,0
545,-13.59863837,-0.004356061,657894484,1.0,4.71199999999999,0
546,-13.59863837,-0.004356061,749079099,1.0,1.8709999999999873,0
547,-13.59863837,-0.004356061,815555952,1.0,11.10900000000006,0
548,-13.59863837,-0.004356061,949645864,1.0,1.2599999999999933,0
549,-13.59863837,0.995643939,492518259,1.0,3.132000000000006,0
550,-13.59863837,1.995643939,504663288,1.0,4.929000000000043,0
551,-13.59863837,1.995643939,749079099,0.0,-1.7229999999999879,0
552,-13.59863837,1.995643939,889540573,0.0,-1.0,0
553,-13.59863837,1.995643939,894143700,1.0,5.217000000000056,0
554,-13.59863837,1.995643939,984661157,1.0,2.067000000000006,0
555,-13.59863837,2.995643939,176326342,0.0,-2.9320000000000124,0
556,-13.59863837,2.995643939,716236442,0.0,-3.4610000000000114,0
557,-13.59863837,3.995643939,218675715,1.0,5.240999999999988,0
558,-13.46530504,1.995643939,931420970,0.0,-8.168999999999956,0
559,-13.44863837,0.995643939,504663288,1.0,8.737999999999959,0
560,-13.43197171,-1.004356061,74263281,1.0,3.156999999999984,0
561,-13.43197171,-1.004356061,626227255,1.0,3.064000000000017,0
562,-13.34863837,-3.004356061,979660929,1.0,2.527000000000022,0
563,-13.34863837,1.995643939,874342939,0.0,-5.041000000000017,0
564,-13.34863837,3.995643939,324908376,1.0,14.018000000000026,0
565,-13.31292409,0.995643939,539422517,1.0,15.827000000000167,0
566,-13.26530504,-2.0043560609999997,650974545,1.0,1.7630000000000083,0
567,-13.26530504,-2.0043560609999997,968634301,0.0,-1.7110000000000105,0
568,-13.26530504,-2.0043560609999997,971172922,1.0,1.0330000000000048,0
569,-13.26530504,-1.004356061,452249694,1.0,3.7419999999999747,0
570,-13.26530504,0.995643939,48595352,1.0,3.38200000000001,0
571,-13.26530504,0.995643939,374844073,1.0,2.9760000000000346,0
572,-13.26530504,0.995643939,452249694,0.0,-2.9320000000000124,0
573,-13.26530504,0.995643939,652231699,0.0,-2.557999999999994,0
574,-13.26530504,1.995643939,3964964,1.0,1.0,0
575,-13.26530504,1.995643939,563121476,1.0,1.0,0
576,-13.26530504,1.995643939,770588123,0.0,-1.6390000000000082,0
577,-13.26530504,1.995643939,904039471,0.0,-1.0919999999999945,0
578,-13.17006694,-5.004356061,561564728,1.0,9.967999999999922,0
579,-13.12363837,-3.004356061,977170877,1.0,15.130000000000093,0
580,-13.09863837,-2.0043560609999997,218675715,0.0,-5.155000000000022,0
581,-13.09863837,-1.004356061,452249694,0.0,-5.820000000000034,0
582,-13.09863837,-1.004356061,657894484,0.0,-2.6839999999999855,0
583,-13.09863837,-1.004356061,733093513,1.0,2.583999999999992,0
584,-13.09863837,-0.004356061,130271607,0.0,-1.4109999999999856,0
585,-13.09863837,-0.004356061,408368411,0.0,-1.5739999999999903,0
586,-13.09863837,-0.004356061,446421117,1.0,1.0860000000000094,0
587,-13.09863837,-0.004356061,514268702,1.0,2.3440000000000265,0
588,-13.09863837,-0.004356061,696039965,1.0,2.375,0
589,-13.09863837,-0.004356061,778697233,0.0,-1.5399999999999938,0
590,-13.09863837,-0.004356061,923162466,0.0,-1.2290000000000034,0
591,-13.09863837,-0.004356061,956660069,1.0,1.3740000000000137,0
592,-13.09863837,-0.004356061,968634301,0.5,-0.2269999999999967,0
593,-13.09863837,0.995643939,933260573,1.0,2.6330000000000204,0
594,-12.99863837,-3.004356061,92774005,1.0,6.650000000000058,0
595,-12.93197171,-2.0043560609999997,75969320,1.0,1.0,0
596,-12.93197171,-2.0043560609999997,252234006,0.0,-1.9690000000000218,0
597,-12.93197171,-2.0043560609999997,351777009,0.0,-1.2610000000000026,0
598,-12.93197171,-2.0043560609999997,534449063,1.0,1.0,0
599,-12.93197171,-2.0043560609999997,933260573,1.0,1.3250000000000042,0
600,-12.93197171,-1.004356061,931420970,1.0,3.4190000000000316,0
601,-12.93197171,-0.004356061,224557592,0.0,-5.434000000000034,0
602,-12.93197171,1.995643939,336172395,0.0,-1.0769999999999984,0
603,-12.93197171,1.995643939,446421117,1.0,1.0450000000000044,0
604,-12.93197171,1.995643939,507740391,0.0,-2.288000000000009,0
605,-12.93197171,1.995643939,642346147,0.0,-1.1170000000000033,0
606,-12.93197171,1.995643939,657894484,1.0,2.2670000000000274,0
607,-12.84863837,2.995643939,245315813,0.0,-3.353000000000012,0
608,-12.79863837,-4.004356061,321769333,1.0,4.907999999999947,0
609,-12.76530504,-1.004356061,2884955,0.0,-3.175999999999987,0
610,-12.59863837,-2.0043560609999997,3964964,1.0,1.0330000000000048,0
611,-12.59863837,-2.0043560609999997,43020357,1.0,1.1689999999999923,0
612,-12.59863837,-2.0043560609999997,408368411,1.0,1.743000000000019,0
613,-12.59863837,-2.0043560609999997,696039965,1.0,5.135999999999976,0
614,-12.59863837,-2.0043560609999997,894143700,1.0,5.2699999999999845,0
615,-12.59863837,-2.0043560609999997,910114803,1.0,1.5080000000000073,0
616,-12.59863837,-1.004356061,224557592,1.0,3.401000000000015,0
617,-12.59863837,-0.004356061,3964964,0.5,0.3605000000000014,0
618,-12.59863837,-0.004356061,103303422,0.0,-1.0,0
619,-12.59863837,-0.004356061,245315813,0.0,-4.416999999999959,0
620,-12.59863837,-0.004356061,252234006,0.0,-1.2359999999999924,0
621,-12.59863837,-0.004356061,294041592,0.0,-7.855000000000016,0
622,-12.59863837,-0.004356061,349171132,1.0,1.7129999999999914,0
623,-12.59863837,-0.004356061,514268702,0.0,-1.8160000000000067,0
624,-12.59863837,-0.004356061,720435955,1.0,2.467000000000008,0
625,-12.59863837,-0.004356061,755075290,1.0,1.2269999999999868,0
626,-12.59863837,-0.004356061,846755060,1.0,5.260999999999976,0
627,-12.59863837,-0.004356061,923162466,0.0,-1.0489999999999913,0
628,-12.59863837,-0.004356061,949879914,1.0,1.1150000000000064,0
629,-12.59863837,-0.004356061,968634301,0.0,-1.6675000000000149,0
630,-12.59863837,1.995643939,355043712,1.0,7.637000000000056,0
631,-12.59863837,1.995643939,630235377,1.0,1.6380000000000066,0
632,-12.59863837,2.995643939,56470734,0.0,-3.7349999999999612,0
633,-12.51530504,0.995643939,48977487,0.0,-5.820000000000034,0
634,-12.43197171,-1.004356061,923162466,0.0,-2.7360000000000197,0
635,-12.39863837,-0.004356061,12919430,1.0,10.872999999999928,0
636,-12.39863837,3.995643939,770588123,0.0,-4.844000000000039,0
637,-12.34863837,-0.004356061,396122776,1.0,8.128000000000064,0
638,-12.34863837,-0.004356061,664438269,0.0,-7.10100000000008,0
639,-12.34863837,2.995643939,652231699,1.0,2.8620000000000143,0
640,-12.34863837,2.995643939,846755060,1.0,3.576000000000018,0
641,-12.29863837,-3.004356061,789515489,1.0,6.824999999999946,0
642,-12.26530504,-2.0043560609999997,351777009,1.0,1.096000000000003,0
643,-12.26530504,-2.0043560609999997,984661157,1.0,1.5339999999999936,0
644,-12.26530504,-1.004356061,433311086,1.0,3.650000000000031,0
645,-12.26530504,1.995643939,911960296,1.0,1.2169999999999936,0
646,-12.26530504,1.995643939,945098209,0.0,-1.453999999999989,0
647,-12.09863837,-2.0043560609999997,355043712,1.0,4.4670000000000485,0
648,-12.09863837,-0.004356061,97123322,1.0,1.0729999999999902,0
649,-12.09863837,-0.004356061,100416772,1.0,7.556000000000034,0
650,-12.09863837,-0.004356061,129490812,1.0,1.8540000000000163,0
651,-12.09863837,-0.004356061,449943813,1.0,2.114000000000012,0
652,-12.09863837,-0.004356061,733093513,1.0,2.054999999999978,0
653,-12.09863837,-0.004356061,779970594,1.0,1.1159999999999952,0
654,-12.09863837,-0.004356061,860810996,1.0,2.0879999999999868,0
655,-12.09863837,-0.004356061,933260573,1.0,1.8229999999999857,0
656,-12.09863837,-0.004356061,949879914,1.0,1.0310000000000046,0
657,-12.09863837,-0.004356061,968634301,0.0,-1.2490000000000125,0
658,-12.09863837,-0.004356061,984661157,1.0,2.03300000000001,0
659,-12.09863837,0.995643939,2884955,0.0,-3.3789999999999707,0
660,-12.09863837,0.995643939,374844073,1.0,3.405999999999966,0
661,-12.09863837,2.995643939,96226407,1.0,9.534999999999933,0
662,-12.09863837,2.995643939,129490812,0.0,-3.160000000000022,0
663,-12.09863837,2.995643939,657894484,0.0,-3.073000000000021,0
664,-11.97959075,3.995643939,507740391,0.0,-10.177999999999953,0
665,-11.93197171,-2.0043560609999997,56470734,1.0,1.5349999999999968,0
666,-11.93197171,-2.0043560609999997,120939072,1.0,1.7720000000000171,0
667,-11.93197171,-2.0043560609999997,312902548,1.0,1.7949999999999855,0
668,-11.93197171,-2.0043560609999997,605713945,1.0,1.1150000000000064,0
669,-11.93197171,-0.004356061,2884955,0.0,-4.5319999999999885,0
670,-11.93197171,-0.004356061,218675715,0.0,-5.011999999999997,0
671,-11.93197171,1.995643939,147547787,0.0,-1.8920000000000226,0
672,-11.93197171,1.995643939,224557592,0.0,-2.3070000000000115,0
673,-11.93197171,1.995643939,514268702,0.0,-1.6599999999999946,0
674,-11.93197171,1.995643939,630235377,0.0,-1.0,0
675,-11.93197171,4.995643939,120939072,0.0,-5.668999999999994,0
676,-11.84863837,-3.004356061,778697233,0.0,-3.318999999999974,0
677,-11.84863837,-0.004356061,815555952,1.0,7.565000000000047,0
678,-11.84863837,5.995643939,148334112,0.0,-10.659999999999926,0
679,-11.76530504,-4.004356061,130941034,1.0,7.71199999999999,0
680,-11.76530504,-1.004356061,218675715,0.0,-3.858999999999972,0
681,-11.76530504,-1.004356061,657894484,0.0,-2.519000000000005,0
682,-11.76530504,0.995643939,134057190,1.0,3.4949999999999575,0
683,-11.69863837,-3.004356061,504663288,0.0,-6.081000000000015,0
684,-11.69863837,0.995643939,720435955,0.0,-9.542999999999981,0
685,-11.66530504,1.995643939,396122776,0.0,-7.911999999999919,0
686,-11.59863837,-3.004356061,626227255,1.0,2.527000000000022,0
687,-11.59863837,-2.0043560609999997,3964964,0.0,-1.0869999999999922,0
688,-11.59863837,-2.0043560609999997,147547787,1.0,1.4969999999999937,0
